INDEX          ,FIRST          ,LAST           ,SKIN           ,NUMBER         ,HEIGHT         ,WEIGHT         ,POS            ,SPEED          ,TLK BRK        ,FUMBLE         ,CATCH          ,BLKING         ,THR ACC        ,KCK PWR        ,KCK ACC        ,BLK BRK        ,TACKLE         ,THR PWR        ,FITNESS        ,AWARE          ,AGIL           ,COVER          ,HIT PWR        ,ENDUR          ,VISOR          ,SLEEVES        ,BANDS          ,WRAPS          ,AGE            ,POTENTIAL      ,PORTRAIT       ,DISCIPLINE     
0              ,MARQUISE       ,LONG           ,1              ,11             ,79             ,99            ,QB             ,64             ,22             ,44             ,40             ,8              ,84             ,42             ,62             ,47             ,46             ,75             ,55             ,80             ,44             ,24             ,41             ,71             ,1              ,0              ,0              ,0              ,22             ,74             ,97             ,83             
1              ,WESLEY         ,TANNEHILL      ,3              ,17             ,72             ,99            ,QB             ,38             ,41             ,26             ,7              ,6              ,93             ,15             ,26             ,34             ,34             ,75             ,76             ,82             ,43             ,17             ,33             ,40             ,1              ,0              ,0              ,0              ,22             ,80             ,138            ,75             
2              ,ISAAC          ,PEARSON        ,3              ,13             ,73             ,99            ,QB             ,25             ,15             ,16             ,37             ,11             ,64             ,8              ,27             ,20             ,6              ,71             ,54             ,40             ,52             ,42             ,29             ,80             ,0              ,0              ,1              ,0              ,21             ,83             ,324            ,91             
3              ,KODY           ,NUNEZ          ,1              ,1              ,74             ,99            ,QB             ,49             ,66             ,43             ,45             ,38             ,67             ,21             ,68             ,56             ,39             ,62             ,52             ,88             ,10             ,11             ,27             ,88             ,0              ,0              ,1              ,0              ,21             ,82             ,104            ,87             
4              ,ERNEST         ,KIM            ,5              ,19             ,71             ,99            ,QB             ,56             ,36             ,21             ,32             ,13             ,81             ,51             ,43             ,48             ,56             ,88             ,60             ,43             ,39             ,34             ,42             ,88             ,1              ,1              ,0              ,1              ,22             ,85             ,76             ,97             
5              ,WESTON         ,KRILL          ,1              ,10             ,74             ,99            ,QB             ,21             ,20             ,20             ,15             ,47             ,61             ,5              ,1             ,50             ,28             ,71             ,53             ,40             ,31             ,37             ,38             ,58             ,0              ,0              ,0              ,1              ,20             ,76             ,148            ,81             
6              ,JAKOB          ,FLOYD          ,4              ,14             ,79             ,99            ,QB             ,55             ,62             ,21             ,1             ,11             ,72             ,1              ,27             ,8              ,8              ,62             ,58             ,58             ,74             ,26             ,3              ,56             ,0              ,1              ,1              ,0              ,23             ,80             ,75             ,86             
7              ,ABEL           ,GILL           ,3              ,11             ,70             ,99            ,QB             ,63             ,56             ,57             ,10             ,6              ,83             ,15             ,46             ,9              ,36             ,60             ,71             ,63             ,38             ,16             ,24             ,64             ,1              ,0              ,0              ,0              ,23             ,93             ,104            ,86             
8              ,HECTOR         ,CLARK          ,1              ,5              ,70             ,99            ,QB             ,62             ,35             ,19             ,40             ,15             ,75             ,15             ,30             ,35             ,17             ,60             ,48             ,72             ,58             ,29             ,19             ,70             ,0              ,1              ,1              ,0              ,22             ,83             ,249            ,89             
9              ,ADAM           ,RICE           ,2              ,16             ,70             ,99            ,QB             ,66             ,35             ,46             ,22             ,27             ,56             ,32             ,35             ,35             ,40             ,75             ,40             ,42             ,76             ,50             ,32             ,73             ,0              ,0              ,0              ,0              ,23             ,94             ,189            ,60             
10             ,DOMINIQUE      ,KLEIN          ,1              ,13             ,73             ,99            ,QB             ,57             ,30             ,35             ,4              ,48             ,81             ,51             ,11             ,19             ,34             ,81             ,70             ,58             ,39             ,15             ,39             ,52             ,0              ,0              ,0              ,0              ,22             ,81             ,332            ,82             
11             ,SAM            ,THOMPSON       ,1              ,2              ,77             ,99            ,QB             ,78             ,16             ,24             ,1             ,32             ,75             ,20             ,36             ,50             ,37             ,91             ,67             ,84             ,80             ,16             ,1              ,78             ,1              ,0              ,1              ,0              ,23             ,88             ,166            ,83             
12             ,TERRENCE       ,MAY            ,3              ,12             ,77             ,99            ,QB             ,74             ,38             ,23             ,34             ,24             ,73             ,70             ,36             ,13             ,60             ,90             ,67             ,70             ,65             ,1             ,25             ,45             ,1              ,0              ,1              ,1              ,21             ,95             ,240            ,64             
13             ,LEVI           ,DEMPSEY        ,1              ,3              ,75             ,99            ,QB             ,45             ,34             ,22             ,21             ,41             ,89             ,50             ,14             ,1             ,35             ,85             ,63             ,65             ,48             ,37             ,1             ,57             ,1              ,0              ,0              ,1              ,23             ,94             ,277            ,97             
14             ,MATTHEW        ,LANE           ,3              ,7              ,74             ,99            ,QB             ,48             ,33             ,14             ,18             ,16             ,84             ,34             ,15             ,27             ,37             ,82             ,71             ,47             ,32             ,29             ,18             ,55             ,1              ,0              ,1              ,0              ,22             ,81             ,296            ,80             
15             ,DEANGELO       ,RUIZ           ,3              ,9              ,72             ,99            ,QB             ,51             ,39             ,60             ,54             ,19             ,86             ,33             ,36             ,6              ,25             ,75             ,72             ,75             ,60             ,42             ,58             ,58             ,0              ,1              ,0              ,0              ,21             ,70             ,132            ,91             
16             ,PAUL           ,FRIES          ,5              ,8              ,72             ,99            ,QB             ,68             ,41             ,7              ,18             ,44             ,75             ,59             ,15             ,41             ,48             ,73             ,79             ,71             ,59             ,16             ,21             ,49             ,1              ,1              ,1              ,1              ,21             ,88             ,44             ,88             
17             ,CHRIS          ,DAY            ,3              ,5              ,78             ,99            ,QB             ,27             ,43             ,40             ,25             ,39             ,74             ,28             ,14             ,1              ,41             ,74             ,60             ,66             ,27             ,37             ,35             ,36             ,1              ,1              ,1              ,0              ,23             ,79             ,67             ,62             
18             ,LORENZO        ,FLOWERS        ,5              ,14             ,77             ,99            ,QB             ,54             ,29             ,29             ,19             ,40             ,89             ,51             ,25             ,35             ,59             ,66             ,72             ,63             ,41             ,28             ,14             ,54             ,1              ,0              ,0              ,1              ,21             ,89             ,84             ,95             
19             ,HAYDEN         ,LAMB           ,5              ,8              ,77             ,99            ,QB             ,51             ,68             ,34             ,58             ,16             ,78             ,52             ,53             ,50             ,42             ,79             ,68             ,71             ,21             ,32             ,6              ,48             ,0              ,1              ,1              ,0              ,23             ,83             ,145            ,88             
20             ,FABIAN         ,MACK           ,6              ,10             ,74             ,99            ,QB             ,75             ,54             ,52             ,41             ,33             ,83             ,33             ,38             ,21             ,16             ,56             ,69             ,55             ,22             ,18             ,5              ,81             ,0              ,0              ,1              ,1              ,22             ,88             ,264            ,83             
21             ,REID           ,HALE           ,4              ,17             ,79             ,99            ,QB             ,51             ,42             ,31             ,13             ,14             ,74             ,17             ,53             ,5              ,21             ,69             ,95             ,59             ,41             ,27             ,36             ,49             ,1              ,0              ,1              ,1              ,20             ,87             ,190            ,88             
22             ,SHANE          ,LUCAS          ,6              ,11             ,77             ,99            ,QB             ,51             ,44             ,37             ,10             ,31             ,80             ,48             ,17             ,35             ,11             ,66             ,59             ,79             ,35             ,39             ,32             ,85             ,0              ,0              ,0              ,0              ,23             ,90             ,166            ,70             
23             ,SIMON          ,WHITE          ,2              ,11             ,79             ,99            ,QB             ,48             ,20             ,44             ,17             ,25             ,65             ,64             ,67             ,26             ,9              ,67             ,63             ,92             ,47             ,44             ,5              ,88             ,1              ,1              ,0              ,0              ,22             ,87             ,208            ,91             
24             ,WESLEY         ,ADKINS         ,3              ,19             ,74             ,99            ,QB             ,40             ,45             ,32             ,39             ,33             ,86             ,25             ,19             ,8              ,17             ,80             ,44             ,56             ,52             ,1             ,51             ,50             ,0              ,1              ,0              ,0              ,21             ,71             ,36             ,91             
25             ,DEVON          ,CONNER         ,2              ,9              ,76             ,99            ,QB             ,33             ,60             ,1             ,46             ,8              ,83             ,27             ,29             ,23             ,22             ,79             ,67             ,63             ,17             ,30             ,17             ,48             ,1              ,0              ,0              ,0              ,21             ,76             ,140            ,91             
26             ,HARRISON       ,CRUZ           ,1              ,14             ,75             ,99            ,QB             ,60             ,66             ,48             ,52             ,34             ,71             ,31             ,54             ,46             ,17             ,65             ,62             ,56             ,77             ,21             ,46             ,63             ,0              ,0              ,0              ,0              ,20             ,75             ,182            ,79             
27             ,MARQUIS        ,CHAPMAN        ,1              ,16             ,76             ,99            ,QB             ,77             ,28             ,49             ,1             ,4              ,55             ,7              ,3              ,51             ,32             ,69             ,87             ,70             ,54             ,33             ,1              ,58             ,0              ,0              ,1              ,0              ,22             ,77             ,297            ,82             
28             ,DEANGELO       ,BREES          ,4              ,8              ,70             ,99            ,QB             ,57             ,31             ,26             ,46             ,8              ,75             ,56             ,45             ,32             ,23             ,85             ,60             ,50             ,23             ,47             ,40             ,85             ,0              ,0              ,1              ,1              ,23             ,97             ,305            ,80             
29             ,JAIME          ,BRIDGEWATER    ,2              ,12             ,71             ,99            ,QB             ,67             ,32             ,18             ,45             ,4              ,68             ,1             ,23             ,28             ,26             ,93             ,68             ,47             ,39             ,24             ,11             ,75             ,0              ,1              ,1              ,1              ,23             ,97             ,19             ,81             
30             ,TREVOR         ,BLAKE          ,5              ,4              ,77             ,99            ,QB             ,53             ,50             ,33             ,18             ,7              ,90             ,20             ,36             ,26             ,36             ,77             ,70             ,84             ,56             ,1             ,50             ,64             ,0              ,0              ,1              ,1              ,23             ,82             ,66             ,93             
31             ,DEVONTE        ,TRAN           ,3              ,14             ,70             ,99            ,QB             ,64             ,39             ,19             ,40             ,57             ,85             ,36             ,15             ,55             ,46             ,89             ,69             ,81             ,12             ,28             ,30             ,37             ,1              ,1              ,0              ,1              ,20             ,73             ,37             ,90             
32             ,JAYLEN         ,GARZA          ,5              ,19             ,70             ,99            ,QB             ,43             ,44             ,40             ,27             ,39             ,69             ,4              ,1             ,26             ,14             ,83             ,65             ,56             ,15             ,2              ,16             ,65             ,0              ,1              ,0              ,0              ,20             ,76             ,210            ,80             
33             ,BYRON          ,WHITT          ,3              ,2              ,75             ,99            ,QB             ,78             ,13             ,37             ,33             ,40             ,95             ,61             ,37             ,30             ,28             ,85             ,75             ,69             ,20             ,8              ,19             ,87             ,1              ,0              ,0              ,0              ,22             ,98             ,45             ,72             
34             ,HUNTER         ,WARREN         ,2              ,3              ,73             ,99            ,QB             ,37             ,37             ,50             ,34             ,38             ,58             ,31             ,49             ,15             ,18             ,74             ,79             ,47             ,47             ,24             ,11             ,62             ,1              ,0              ,1              ,0              ,21             ,86             ,262            ,81             
35             ,CLAYTON        ,WELLS          ,4              ,5              ,77             ,99            ,QB             ,68             ,14             ,58             ,26             ,35             ,77             ,34             ,57             ,45             ,23             ,72             ,79             ,52             ,67             ,37             ,49             ,71             ,1              ,0              ,0              ,0              ,22             ,87             ,266            ,80             
36             ,ROY            ,BORGISÂ        ,5              ,5              ,75             ,99            ,QB             ,38             ,37             ,39             ,58             ,2              ,75             ,26             ,1             ,12             ,43             ,91             ,71             ,81             ,31             ,45             ,28             ,74             ,1              ,0              ,0              ,0              ,21             ,79             ,7              ,80             
37             ,PHILIP         ,BECK           ,2              ,18             ,70             ,99            ,QB             ,60             ,21             ,13             ,27             ,21             ,94             ,46             ,25             ,7              ,1             ,73             ,62             ,48             ,26             ,31             ,50             ,62             ,0              ,0              ,1              ,0              ,20             ,94             ,137            ,93             
38             ,MICHEAL        ,HUDSON         ,4              ,8              ,70             ,99            ,QB             ,30             ,44             ,33             ,8              ,16             ,63             ,48             ,45             ,54             ,14             ,72             ,62             ,73             ,40             ,1             ,8              ,75             ,1              ,0              ,1              ,1              ,21             ,98             ,22             ,86             
39             ,LOUIS          ,BARRETT        ,5              ,3              ,76             ,99            ,QB             ,54             ,43             ,23             ,60             ,41             ,91             ,22             ,9              ,46             ,1             ,75             ,62             ,38             ,59             ,26             ,31             ,57             ,1              ,1              ,1              ,1              ,21             ,86             ,248            ,69             
40             ,DONOVAN        ,SPARKS         ,3              ,9              ,78             ,99            ,QB             ,57             ,12             ,32             ,33             ,39             ,84             ,6              ,43             ,40             ,52             ,75             ,61             ,48             ,42             ,13             ,29             ,40             ,1              ,0              ,0              ,0              ,20             ,97             ,20             ,76             
41             ,DARREN         ,RAMOS          ,6              ,15             ,77             ,99            ,QB             ,82             ,6              ,15             ,28             ,38             ,84             ,41             ,6              ,22             ,31             ,70             ,71             ,54             ,43             ,22             ,1             ,56             ,0              ,0              ,0              ,1              ,20             ,92             ,149            ,99            
42             ,JOSEPH         ,CARPENTER      ,3              ,8              ,70             ,99            ,QB             ,30             ,46             ,24             ,21             ,50             ,69             ,33             ,43             ,4              ,46             ,68             ,61             ,63             ,56             ,30             ,27             ,80             ,1              ,1              ,0              ,0              ,23             ,92             ,195            ,85             
43             ,ZACHARY        ,FIELDS         ,1              ,10             ,78             ,99            ,QB             ,43             ,30             ,38             ,15             ,18             ,71             ,17             ,37             ,38             ,20             ,75             ,41             ,51             ,53             ,31             ,24             ,65             ,0              ,0              ,1              ,0              ,21             ,89             ,291            ,86             
44             ,ANDREW         ,COLE           ,2              ,2              ,72             ,99            ,QB             ,51             ,47             ,22             ,1             ,23             ,94             ,45             ,12             ,41             ,14             ,75             ,77             ,56             ,15             ,54             ,13             ,75             ,0              ,1              ,0              ,1              ,21             ,83             ,76             ,71             
45             ,JOSUE          ,ALVARADO       ,6              ,6              ,75             ,99            ,QB             ,35             ,14             ,47             ,32             ,18             ,80             ,1             ,42             ,19             ,54             ,84             ,70             ,95             ,23             ,6              ,26             ,43             ,0              ,0              ,0              ,0              ,23             ,78             ,100            ,67             
46             ,CALVIN         ,WONG           ,2              ,3              ,77             ,99            ,QB             ,49             ,44             ,16             ,41             ,24             ,67             ,13             ,21             ,10             ,42             ,84             ,40             ,49             ,60             ,44             ,32             ,76             ,1              ,1              ,1              ,1              ,21             ,73             ,56             ,64             
47             ,LOGAN          ,DANIELS        ,2              ,15             ,75             ,99            ,QB             ,29             ,65             ,38             ,9              ,11             ,94             ,65             ,38             ,41             ,35             ,79             ,81             ,72             ,41             ,38             ,31             ,83             ,0              ,0              ,0              ,1              ,20             ,96             ,192            ,91             
48             ,STEVEN         ,GOGELÂ         ,6              ,5              ,76             ,99            ,QB             ,15             ,65             ,24             ,40             ,29             ,86             ,16             ,30             ,25             ,28             ,86             ,72             ,47             ,20             ,17             ,5              ,64             ,0              ,0              ,0              ,0              ,23             ,99             ,277            ,88             
49             ,TRAVIS         ,BRAUCH         ,3              ,15             ,70             ,99            ,QB             ,18             ,55             ,25             ,33             ,40             ,72             ,54             ,47             ,29             ,19             ,74             ,71             ,62             ,49             ,14             ,17             ,56             ,1              ,0              ,0              ,0              ,21             ,75             ,21             ,89             
50             ,RUBEN          ,BELL           ,5              ,14             ,72             ,99            ,QB             ,73             ,51             ,2              ,7              ,30             ,75             ,17             ,24             ,34             ,24             ,75             ,59             ,68             ,31             ,53             ,16             ,63             ,1              ,0              ,0              ,0              ,20             ,72             ,330            ,63             
51             ,LEO            ,MCBRIDE        ,2              ,8              ,71             ,99            ,QB             ,30             ,42             ,23             ,27             ,31             ,75             ,3              ,12             ,27             ,29             ,77             ,60             ,77             ,55             ,37             ,22             ,64             ,1              ,1              ,0              ,0              ,21             ,70             ,122            ,76             
52             ,KODY           ,NORRIS         ,6              ,5              ,70             ,99            ,QB             ,21             ,39             ,55             ,17             ,25             ,84             ,59             ,5              ,31             ,1             ,75             ,61             ,59             ,46             ,33             ,18             ,36             ,0              ,0              ,0              ,1              ,23             ,91             ,122            ,76             
53             ,GRIFFIN        ,RHODES         ,6              ,10             ,78             ,99            ,QB             ,30             ,64             ,28             ,51             ,37             ,67             ,54             ,48             ,1             ,16             ,94             ,54             ,83             ,26             ,1              ,34             ,66             ,1              ,1              ,0              ,1              ,23             ,86             ,231            ,93             
54             ,LEE            ,JACKSON        ,4              ,9              ,75             ,99            ,QB             ,49             ,8              ,4              ,48             ,29             ,75             ,37             ,1             ,33             ,9              ,81             ,73             ,40             ,47             ,17             ,18             ,54             ,1              ,1              ,1              ,0              ,23             ,96             ,284            ,80             
