INDEX          ,FIRST          ,LAST           ,SKIN           ,NUMBER         ,HEIGHT         ,WEIGHT         ,POS            ,SPEED          ,TLK BRK        ,FUMBLE         ,CATCH          ,BLKING         ,THR ACC        ,KCK PWR        ,KCK ACC        ,BLK BRK        ,TACKLE         ,THR PWR        ,FITNESS        ,AWARE          ,AGIL           ,COVER          ,HIT PWR        ,ENDUR          ,VISOR          ,SLEEVES        ,BANDS          ,WRAPS          ,AGE            ,POTENTIAL      ,PORTRAIT       ,DISCIPLINE     
0              ,LEE            ,ADKINS         ,5              ,5              ,77             ,99            ,QB             ,29             ,51             ,38             ,41             ,19             ,69             ,12             ,47             ,20             ,36             ,71             ,51             ,72             ,36             ,29             ,37             ,67             ,1              ,0              ,1              ,0              ,22             ,90             ,307            ,83             
1              ,AVERY          ,SUTTON         ,4              ,18             ,76             ,99            ,QB             ,15             ,17             ,33             ,25             ,4              ,80             ,42             ,48             ,28             ,26             ,81             ,72             ,57             ,62             ,60             ,5              ,53             ,1              ,1              ,0              ,0              ,23             ,77             ,278            ,81             
2              ,ALBERT         ,ROBERTSON      ,4              ,6              ,70             ,99            ,QB             ,65             ,47             ,35             ,2              ,33             ,75             ,46             ,44             ,38             ,8              ,75             ,75             ,75             ,42             ,13             ,22             ,46             ,1              ,0              ,1              ,0              ,21             ,90             ,43             ,83             
3              ,SALVADOR       ,CASEY          ,2              ,18             ,78             ,99            ,QB             ,21             ,10             ,7              ,14             ,23             ,59             ,1             ,37             ,31             ,44             ,83             ,59             ,54             ,38             ,36             ,47             ,67             ,1              ,0              ,0              ,0              ,20             ,73             ,35             ,75             
4              ,CODY           ,STANLEY        ,6              ,10             ,76             ,99            ,QB             ,48             ,18             ,40             ,20             ,30             ,75             ,29             ,40             ,24             ,13             ,59             ,56             ,78             ,70             ,1             ,44             ,57             ,0              ,1              ,1              ,0              ,21             ,91             ,195            ,80             
5              ,BRAD           ,KUECHLY        ,3              ,6              ,79             ,99            ,QB             ,26             ,15             ,26             ,17             ,1             ,67             ,55             ,48             ,40             ,30             ,71             ,66             ,94             ,61             ,21             ,1             ,40             ,0              ,0              ,0              ,0              ,22             ,99             ,101            ,70             
6              ,PABLO          ,LUCAS          ,1              ,19             ,78             ,99            ,QB             ,40             ,49             ,31             ,35             ,25             ,76             ,11             ,29             ,31             ,44             ,85             ,45             ,64             ,36             ,9              ,37             ,93             ,1              ,0              ,1              ,1              ,21             ,77             ,160            ,83             
7              ,EVAN           ,PIERCE         ,1              ,11             ,73             ,99            ,QB             ,56             ,38             ,35             ,1             ,27             ,93             ,43             ,18             ,38             ,32             ,55             ,65             ,61             ,59             ,35             ,1             ,77             ,0              ,0              ,0              ,1              ,23             ,90             ,167            ,79             
8              ,ZACKARY        ,MATTHEWS       ,6              ,16             ,75             ,99            ,QB             ,78             ,42             ,21             ,26             ,32             ,68             ,18             ,49             ,36             ,20             ,55             ,63             ,53             ,70             ,51             ,35             ,72             ,0              ,1              ,0              ,0              ,20             ,72             ,139            ,74             
9              ,ALEXANDER      ,RAMOS          ,1              ,16             ,72             ,99            ,QB             ,16             ,50             ,26             ,11             ,29             ,67             ,26             ,18             ,44             ,58             ,64             ,86             ,36             ,15             ,25             ,32             ,90             ,1              ,0              ,1              ,0              ,23             ,80             ,266            ,79             
10             ,ZACHARIAH      ,LOVE           ,1              ,1              ,71             ,99            ,QB             ,33             ,28             ,51             ,24             ,39             ,88             ,54             ,44             ,37             ,18             ,68             ,59             ,69             ,80             ,21             ,17             ,64             ,0              ,0              ,0              ,1              ,23             ,83             ,58             ,76             
11             ,STEVEN         ,HARPER         ,1              ,19             ,76             ,99            ,QB             ,74             ,36             ,8              ,13             ,42             ,65             ,36             ,26             ,37             ,30             ,68             ,62             ,77             ,62             ,19             ,1             ,76             ,1              ,0              ,1              ,1              ,21             ,71             ,325            ,84             
12             ,DAMON          ,RICHARDS       ,5              ,12             ,76             ,99            ,QB             ,25             ,31             ,51             ,28             ,10             ,61             ,28             ,26             ,26             ,21             ,72             ,73             ,66             ,28             ,56             ,12             ,68             ,1              ,0              ,0              ,0              ,21             ,70             ,55             ,74             
13             ,RANDALL        ,HARPER         ,6              ,18             ,71             ,99            ,QB             ,54             ,11             ,57             ,49             ,56             ,84             ,35             ,27             ,15             ,6              ,72             ,78             ,82             ,38             ,15             ,8              ,44             ,0              ,0              ,0              ,0              ,23             ,80             ,165            ,75             
14             ,SALVADOR       ,WOLFE          ,4              ,2              ,73             ,99            ,QB             ,74             ,24             ,21             ,27             ,38             ,92             ,48             ,60             ,33             ,28             ,77             ,80             ,58             ,69             ,27             ,37             ,67             ,1              ,0              ,1              ,0              ,23             ,76             ,57             ,73             
15             ,EDGAR          ,WITTEN         ,3              ,7              ,71             ,99            ,QB             ,53             ,57             ,33             ,16             ,17             ,75             ,7              ,35             ,31             ,37             ,65             ,68             ,67             ,40             ,36             ,28             ,41             ,0              ,0              ,1              ,0              ,22             ,92             ,97             ,82             
16             ,GLENN          ,BROOKS         ,6              ,4              ,73             ,99            ,QB             ,58             ,38             ,18             ,25             ,23             ,86             ,17             ,38             ,22             ,27             ,86             ,80             ,64             ,76             ,7              ,21             ,73             ,1              ,0              ,0              ,0              ,23             ,84             ,173            ,85             
17             ,ANTONIO        ,MURPHY         ,4              ,17             ,74             ,99            ,QB             ,83             ,9              ,34             ,31             ,39             ,65             ,34             ,31             ,43             ,36             ,70             ,77             ,41             ,12             ,20             ,31             ,41             ,0              ,0              ,0              ,1              ,20             ,96             ,133            ,70             
